origin,host_family,host_genus,host_species,virus_genus,virus_subgenus
Anthony,Rhinopomatidae,Rhinopoma,Rhinopoma hardwickii,Alphacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus kuhlii,Alphacoronavirus,
Anthony,Pteropodidae,Cynopterus,Cynopterus sphinx,Alphacoronavirus,
Anthony,Vespertilionidae,Tylonycteris,Tylonycteris robustula,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis velifer,Alphacoronavirus,
Anthony,Molossidae,Tadarida,Tadarida brasiliensis,Alphacoronavirus,
Anthony,Phyllostomidae,Carollia,Carollia sowelli,Alphacoronavirus,
Anthony,Phyllostomidae,Artibeus,Artibeus jamaicensis,Alphacoronavirus,
Anthony,Phyllostomidae,Carollia,Carollia perspicillata,Alphacoronavirus,
Anthony,Phyllostomidae,Lonchorhina,Lonchorhina aurita,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis riparius,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis nigricans,Alphacoronavirus,
Anthony,Molossidae,Molossus,Molossus rufus,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis nattereri,Alphacoronavirus,
Anthony,Megadermatidae,Cardioderma,Cardioderma cor,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis horsfieldii,Alphacoronavirus,
Anthony,Pteropodidae,Epomophorus,Epomophorus gambianus,Alphacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus inexspectatus,Alphacoronavirus,
Anthony,Pteropodidae,Micropteropus,Micropteropus pusillus,Alphacoronavirus,
Anthony,Pteropodidae,Megaloglossus,Megaloglossus woermanni,Alphacoronavirus,
Anthony,Pteropodidae,Eidolon,Eidolon helvum,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis emarginatus,Alphacoronavirus,
Anthony,Molossidae,Cynomops,Cynomops abrasus,Alphacoronavirus,
Anthony,Molossidae,Cynomops,Cynomops planirostris,Alphacoronavirus,
Anthony,Phyllostomidae,Desmodus,Desmodus rotundus,Alphacoronavirus,
Anthony,Vespertilionidae,Perimyotis,Perimyotis subflavus,Alphacoronavirus,
Anthony,Vespertilionidae,Chalinolobus,Chalinolobus gouldii,Alphacoronavirus,
Anthony,Vespertilionidae,Falsistrellus,Falsistrellus mackenziei,Alphacoronavirus,
Anthony,Vespertilionidae,Vespadelus,Vespadelus regulus,Alphacoronavirus,
Anthony,Vespertilionidae,Vespadelus,Vespadelus baverstocki,Alphacoronavirus,
Anthony,Vespertilionidae,Chalinolobus,Chalinolobus morio,Alphacoronavirus,
Anthony,Vespertilionidae,Neoromicia,Neoromicia capensis,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis brandtii,Alphacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus capensis,Alphacoronavirus,
Anthony,Vespertilionidae,Neoromicia,Neoromicia nana,Alphacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus clivosus,Alphacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus simulator,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis punicus,Alphacoronavirus,
Anthony,Vespertilionidae,Eptesicus,Eptesicus serotinus,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis capaccinii,Alphacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus abramus,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis volans,Alphacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus stheno,Alphacoronavirus,
Anthony,Pteropodidae,Rousettus,Rousettus leschenaultii,Alphacoronavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros pomona,Alphacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis blythii,Alphacoronavirus,
Anthony,Vespertilionidae,Hypsugo,Hypsugo savii,Alphacoronavirus,
Anthony,Vespertilionidae,Nyctalus,Nyctalus lasiopterus,Alphacoronavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros larvatus,Alphacoronavirus,Decacovirus
Anthony,Hipposideridae,Hipposideros,Hipposideros pomona,Alphacoronavirus,Decacovirus
Anthony,Pteropodidae,Rousettus,Rousettus aegyptiacus,Alphacoronavirus,Duvinacovirus
Anthony,Miniopteridae,Miniopterus,Miniopterus pusillus,Alphacoronavirus,Minunacovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus affinis,Alphacoronavirus,Rhinacovirus
HP3,Hipposideridae,Hipposideros,Hipposideros caffer,Alphavirus,
HP3,Pteropodidae,Rousettus,Rousettus aegyptiacus,Alphavirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Alphavirus,
HP3,Vespertilionidae,Scotophilus,Scotophilus kuhlii,Alphavirus,
HP3,Molossidae,Chaerephon,Chaerephon pusillus,Alphavirus,
HP3,Phyllostomidae,Artibeus,Artibeus jamaicensis,Alphavirus,
HP3,Phyllostomidae,Artibeus,Artibeus lituratus,Alphavirus,
HP3,Phyllostomidae,Carollia,Carollia perspicillata,Alphavirus,
HP3,Vespertilionidae,Eptesicus,Eptesicus fuscus,Alphavirus,
HP3,Phyllostomidae,Glossophaga,Glossophaga soricina,Alphavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus cinereus,Alphavirus,
HP3,Vespertilionidae,Myotis,Myotis keenii,Alphavirus,
HP3,Vespertilionidae,Myotis,Myotis lucifugus,Alphavirus,
HP3,Vespertilionidae,Myotis,Myotis septentrionalis,Alphavirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus hastatus,Alphavirus,
HP3,Phyllostomidae,Platyrrhinus,Platyrrhinus helleri,Alphavirus,
HP3,Emballonuridae,Rhynchonycteris,Rhynchonycteris naso,Alphavirus,
HP3,Phyllostomidae,Sturnira,Sturnira lilium,Alphavirus,
HP3,Molossidae,Tadarida,Tadarida brasiliensis,Alphavirus,
HP3,Molossidae,Molossus,Molossus rufus,Alphavirus,
HP3,Pteropodidae,Pteropus,Pteropus alecto,Alphavirus,
HP3,Phyllostomidae,Dermanura,Dermanura phaeotis,Alphavirus,
HP3,Phyllostomidae,Carollia,Carollia brevicauda,Alphavirus,
HP3,Phyllostomidae,Carollia,Carollia subrufa,Alphavirus,
HP3,Phyllostomidae,Desmodus,Desmodus rotundus,Alphavirus,
HP3,Phyllostomidae,Glossophaga,Glossophaga commissarisi,Alphavirus,
HP3,Vespertilionidae,Myotis,Myotis nigricans,Alphavirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus discolor,Alphavirus,
HP3,Phyllostomidae,Sturnira,Sturnira ludovici,Alphavirus,
HP3,Phyllostomidae,Uroderma,Uroderma bilobatum,Alphavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros pratti,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus sinicus,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus ferrumequinum,Betacoronavirus,
Anthony,Hipposideridae,Aselliscus,Aselliscus stoliczkanus,Betacoronavirus,
Anthony,Molossidae,Chaerephon,Chaerephon plicatus,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus pusillus,Betacoronavirus,
Anthony,Vespertilionidae,Hypsugo,Hypsugo savii,Betacoronavirus,
Anthony,Vespertilionidae,Neoromicia,Neoromicia capensis,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus kuhlii,Betacoronavirus,
Anthony,Pteropodidae,Rousettus,Rousettus leschenaultii,Betacoronavirus,
Anthony,Vespertilionidae,Tylonycteris,Tylonycteris pachypus,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus abramus,Betacoronavirus,
Anthony,Vespertilionidae,Vespertilio,Vespertilio sinensis,Betacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis emarginatus,Betacoronavirus,
Anthony,Pteropodidae,Pteropus,Pteropus alecto,Betacoronavirus,Embecovirus
Anthony,Vespertilionidae,Neoromicia,Neoromicia capensis,Betacoronavirus,Merbecovirus
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus hesperidus,Betacoronavirus,Merbecovirus
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Betacoronavirus,Merbecovirus
Anthony,Vespertilionidae,Tylonycteris,Tylonycteris pachypus,Betacoronavirus,Merbecovirus
Anthony,Vespertilionidae,Vespertilio,Vespertilio sinensis,Betacoronavirus,Merbecovirus
Anthony,Pteropodidae,Rousettus,Rousettus aegyptiacus,Betacoronavirus,Nobecovirus
Anthony,Pteropodidae,Eidolon,Eidolon helvum,Betacoronavirus,Nobecovirus
Anthony,Pteropodidae,Eonycteris,Eonycteris spelaea,Betacoronavirus,Nobecovirus
Anthony,Pteropodidae,Rousettus,Rousettus amplexicaudatus,Betacoronavirus,Nobecovirus
Anthony,Pteropodidae,Rousettus,Rousettus leschenaultii,Betacoronavirus,Nobecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus sinicus,Betacoronavirus,Sarbecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus ferrumequinum,Betacoronavirus,Sarbecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus affinis,Betacoronavirus,Sarbecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus macrotis,Betacoronavirus,Sarbecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus monoceros,Betacoronavirus,Sarbecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus rex,Betacoronavirus,Sarbecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus pearsonii,Betacoronavirus,Sarbecovirus
Anthony,Miniopteridae,Miniopterus,Miniopterus schreibersii,Betacoronavirus,Sarbecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus thomasi,Betacoronavirus,Sarbecovirus
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus cornutus,Betacoronavirus,Sarbecovirus
Anthony,Hipposideridae,Hipposideros,Hipposideros armiger,Betacoronavirus,Sarbecovirus
HP3,Rhinolophidae,Rhinolophus,Rhinolophus blasii,Betacoronavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus euryale,Betacoronavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus ferrumequinum,Betacoronavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus macrotis,Betacoronavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus mehelyi,Betacoronavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus pearsonii,Betacoronavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus pusillus,Betacoronavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus sinicus,Betacoronavirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Betacoronavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros commersonii,Betacoronavirus,
Anthony,Pteropodidae,Rousettus,Rousettus aegyptiacus,Betacoronavirus,
Anthony,Pteropodidae,Cynopterus,Cynopterus brachyotis,Betacoronavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros galeritus,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus creaghi,Betacoronavirus,
Anthony,Pteropodidae,Dyacopterus,Dyacopterus spadiceus,Betacoronavirus,
Anthony,Pteropodidae,Cynopterus,Cynopterus horsfieldii,Betacoronavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros caffer,Betacoronavirus,
Anthony,Pteropodidae,Megaloglossus,Megaloglossus woermanni,Betacoronavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros ruber,Betacoronavirus,
Anthony,Pteropodidae,Pteropus,Pteropus giganteus,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus clivosus,Betacoronavirus,
Anthony,Phyllostomidae,Artibeus,Artibeus obscurus,Betacoronavirus,
Anthony,Mormoopidae,Pteronotus,Pteronotus parnellii,Betacoronavirus,
Anthony,Pteropodidae,Megaerops,Megaerops niphanae,Betacoronavirus,
Anthony,Pteropodidae,Cynopterus,Cynopterus sphinx,Betacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis ricketti,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Betacoronavirus,
Anthony,Pteropodidae,Pteropus,Pteropus alecto,Betacoronavirus,
Anthony,Molossidae,Mops,Mops condylurus,Betacoronavirus,
Anthony,Pteropodidae,Epomops,Epomops franqueti,Betacoronavirus,
Anthony,Pteropodidae,Eonycteris,Eonycteris spelaea,Betacoronavirus,
Anthony,Hipposideridae,Rhinonicteris,Rhinonicteris aurantia,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus euryale,Betacoronavirus,
Anthony,Pteropodidae,Dobsonia,Dobsonia moluccensis,Betacoronavirus,
Anthony,Emballonuridae,Taphozous,Taphozous perforatus,Betacoronavirus,
Anthony,Rhinopomatidae,Rhinopoma,Rhinopoma hardwickii,Betacoronavirus,
Anthony,Pteropodidae,Ptenochirus,Ptenochirus jagori,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus nathusii,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus pygmaeus,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus affinis,Betacoronavirus,
Anthony,Phyllostomidae,Artibeus,Artibeus lituratus,Betacoronavirus,
Anthony,Phyllostomidae,Dermanura,Dermanura phaeotis,Betacoronavirus,
Anthony,Molossidae,Nyctinomops,Nyctinomops laticaudatus,Betacoronavirus,
Anthony,Molossidae,Eumops,Eumops glaucinus,Betacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis dasycneme,Betacoronavirus,
Anthony,Vespertilionidae,Myotis,Myotis daubentonii,Betacoronavirus,
Anthony,Vespertilionidae,Nyctalus,Nyctalus noctula,Betacoronavirus,
Anthony,Pteropodidae,Pteropus,Pteropus rufus,Betacoronavirus,
Anthony,Pteropodidae,Eidolon,Eidolon dupreanum,Betacoronavirus,
Anthony,Mormoopidae,Pteronotus,Pteronotus davyi,Betacoronavirus,
Anthony,Pteropodidae,Eidolon,Eidolon helvum,Betacoronavirus,
Anthony,Pteropodidae,Micropteropus,Micropteropus pusillus,Betacoronavirus,
Anthony,Hipposideridae,Triaenops,Triaenops persicus,Betacoronavirus,
Anthony,Pteropodidae,Epomophorus,Epomophorus labiatus,Betacoronavirus,
Anthony,Pteropodidae,Epomophorus,Epomophorus gambianus,Betacoronavirus,
Anthony,Vespertilionidae,Scotophilus,Scotophilus dinganii,Betacoronavirus,
Anthony,Vespertilionidae,Scotophilus,Scotophilus leucogaster,Betacoronavirus,
Anthony,Vespertilionidae,Ia,Ia io,Betacoronavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros armiger,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus hipposideros,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus blasii,Betacoronavirus,
Anthony,Vespertilionidae,Eptesicus,Eptesicus nilssonii,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus hesperidus,Betacoronavirus,
Anthony,Vespertilionidae,Eptesicus,Eptesicus serotinus,Betacoronavirus,
Anthony,Phyllostomidae,Carollia,Carollia perspicillata,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus abramus,Betacoronavirus,Merbecovirus
HP3,Pteropodidae,Rousettus,Rousettus amplexicaudatus,Ebolavirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Ebolavirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Ebolavirus,
HP3,Pteropodidae,Epomops,Epomops franqueti,Ebolavirus,
HP3,Pteropodidae,Hypsignathus,Hypsignathus monstrosus,Ebolavirus,
HP3,Pteropodidae,Micropteropus,Micropteropus pusillus,Ebolavirus,
HP3,Pteropodidae,Myonycteris,Myonycteris torquata,Ebolavirus,
HP3,Pteropodidae,Rousettus,Rousettus aegyptiacus,Ebolavirus,
HP3,Molossidae,Chaerephon,Chaerephon pusillus,Flavivirus,
HP3,Pteropodidae,Cynopterus,Cynopterus brachyotis,Flavivirus,
HP3,Pteropodidae,Macroglossus,Macroglossus minimus,Flavivirus,
HP3,Vespertilionidae,Scotophilus,Scotophilus nigrita,Flavivirus,
HP3,Emballonuridae,Taphozous,Taphozous perforatus,Flavivirus,
HP3,Phyllostomidae,Anoura,Anoura geoffroyi,Flavivirus,
HP3,Phyllostomidae,Dermanura,Dermanura cinerea,Flavivirus,
HP3,Phyllostomidae,Artibeus,Artibeus jamaicensis,Flavivirus,
HP3,Phyllostomidae,Artibeus,Artibeus lituratus,Flavivirus,
HP3,Phyllostomidae,Carollia,Carollia brevicauda,Flavivirus,
HP3,Phyllostomidae,Carollia,Carollia perspicillata,Flavivirus,
HP3,Phyllostomidae,Desmodus,Desmodus rotundus,Flavivirus,
HP3,Molossidae,Molossus,Molossus molossus,Flavivirus,
HP3,Molossidae,Molossus,Molossus rufus,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis nigricans,Flavivirus,
HP3,Natalidae,Natalus,Natalus stramineus,Flavivirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus hastatus,Flavivirus,
HP3,Mormoopidae,Pteronotus,Pteronotus davyi,Flavivirus,
HP3,Mormoopidae,Pteronotus,Pteronotus parnellii,Flavivirus,
HP3,Pteropodidae,Pteropus,Pteropus alecto,Flavivirus,
HP3,Pteropodidae,Pteropus,Pteropus scapulatus,Flavivirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Flavivirus,
HP3,Vespertilionidae,Scotophilus,Scotophilus kuhlii,Flavivirus,
HP3,Phyllostomidae,Sturnira,Sturnira lilium,Flavivirus,
HP3,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Flavivirus,
HP3,Phyllostomidae,Glossophaga,Glossophaga soricina,Flavivirus,
HP3,Natalidae,Natalus,Natalus tumidirostris,Flavivirus,
HP3,Phyllostomidae,Platyrrhinus,Platyrrhinus helleri,Flavivirus,
HP3,Pteropodidae,Cynopterus,Cynopterus sphinx,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros armiger,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros bicolor,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros cineraceus,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros pomona,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros speoris,Flavivirus,
HP3,Miniopteridae,Miniopterus,Miniopterus fuliginosus,Flavivirus,
HP3,Miniopteridae,Miniopterus,Miniopterus schreibersii,Flavivirus,
HP3,Vespertilionidae,Murina,Murina aurata,Flavivirus,
HP3,Vespertilionidae,Murina,Murina leucogaster,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis macrodactylus,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis mystacinus,Flavivirus,
HP3,Vespertilionidae,Pipistrellus,Pipistrellus abramus,Flavivirus,
HP3,Vespertilionidae,Plecotus,Plecotus auritus,Flavivirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus ferrumequinum,Flavivirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus pusillus,Flavivirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus rouxii,Flavivirus,
HP3,Emballonuridae,Taphozous,Taphozous melanopogon,Flavivirus,
HP3,Vespertilionidae,Vespertilio,Vespertilio sinensis,Flavivirus,
HP3,Pteropodidae,Eonycteris,Eonycteris spelaea,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros lankadiva,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis lucifugus,Flavivirus,
HP3,Vespertilionidae,Vespadelus,Vespadelus pumilus,Flavivirus,
HP3,Phyllostomidae,Dermanura,Dermanura phaeotis,Flavivirus,
HP3,Phyllostomidae,Dermanura,Dermanura tolteca,Flavivirus,
HP3,Vespertilionidae,Eptesicus,Eptesicus fuscus,Flavivirus,
HP3,Mormoopidae,Mormoops,Mormoops megalophylla,Flavivirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus discolor,Flavivirus,
HP3,Molossidae,Tadarida,Tadarida brasiliensis,Flavivirus,
HP3,Nycteridae,Nycteris,Nycteris gambiensis,Flavivirus,
HP3,Phyllostomidae,Sturnira,Sturnira tildae,Flavivirus,
HP3,Phyllostomidae,Mimon,Mimon crenulatum,Flavivirus,
HP3,Phyllostomidae,Uroderma,Uroderma bilobatum,Flavivirus,
HP3,Pteropodidae,Pteropus,Pteropus vampyrus,Flavivirus,
HP3,Vespertilionidae,Barbastella,Barbastella barbastellus,Flavivirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis septentrionalis,Flavivirus,
HP3,Pteropodidae,Rousettus,Rousettus aegyptiacus,Flavivirus,
HP3,Pteropodidae,Dobsonia,Dobsonia anderseni,Henipavirus,
HP3,Pteropodidae,Dobsonia,Dobsonia moluccensis,Henipavirus,
HP3,Pteropodidae,Eidolon,Eidolon dupreanum,Henipavirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus admiralitatum,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus alecto,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus capistratus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus conspicillatus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus hypomelanus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus neohibernicus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus poliocephalus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus rufus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus scapulatus,Henipavirus,
